Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
0,0,1,999995,4,1,2511500
1,0,0,999995,4,1,2501800
2,2,0,999993,6,1,2443200
3,3,1,999990,8,2,2453700
4,4,0,999986,12,2,2491700
5,3,0,999983,15,2,2540600
6,3,1,999980,17,3,2478700
7,4,0,999976,21,3,2543100
8,3,2,999973,22,5,2524400
9,4,1,999969,25,6,2541100
10,10,0,999959,35,6,2647400
11,2,1,999957,36,7,2488200
12,8,0,999949,44,7,2473500
13,7,0,999942,51,7,2713200
14,10,2,999932,59,9,2558800
15,9,1,999923,67,10,2575200
16,11,0,999912,78,10,2578100
17,7,6,999905,79,16,2610200
18,9,4,999896,84,20,2578300
19,9,4,999887,89,24,2689600
20,9,4,999878,94,28,2626500
21,9,3,999869,100,31,3003600
22,11,7,999858,104,38,3093100
23,8,6,999850,106,44,3053200
24,8,8,999842,106,52,2630800
25,12,7,999830,111,59,3298100
26,11,5,999819,117,64,3245200
27,11,7,999808,121,71,2667800
28,14,7,999794,128,78,2739700
29,6,8,999788,126,86,2753200
30,15,9,999773,132,95,2685100
31,9,5,999764,136,100,2609200
32,9,7,999755,138,107,2588800
33,8,7,999747,139,114,2625900
34,18,8,999729,149,122,2814000
35,11,7,999718,153,129,2517000
36,14,7,999704,160,136,2812000
37,14,8,999690,166,144,2548500
38,13,12,999677,167,156,2608100
39,20,8,999657,179,164,2434500
40,19,7,999638,191,171,2478800
41,18,8,999620,201,179,2437700
42,20,9,999600,212,188,2446900
43,14,13,999586,213,201,2424300
44,19,7,999567,225,208,2408800
45,13,12,999554,226,220,2401000
46,22,9,999532,239,229,2408700
47,23,19,999509,243,248,2393700
48,26,10,999483,259,258,2412800
49,22,11,999461,270,269,2414600
50,24,13,999437,281,282,2538500
51,19,18,999418,282,300,2425900
52,19,12,999399,289,312,2455600
53,37,15,999362,311,327,2443100
54,21,14,999341,318,341,2426900
55,9,20,999332,307,361,2428700
56,30,10,999302,327,371,2393300
57,26,18,999276,335,389,2517400
58,22,19,999254,338,408,2466000
59,21,9,999233,350,417,2391400
60,36,16,999197,370,433,2439600
61,34,17,999163,387,450,2397500
62,30,21,999133,396,471,2481800
63,28,21,999105,403,492,2473100
64,38,16,999067,425,508,2431800
65,33,23,999034,435,531,2369300
66,39,29,998995,445,560,2440400
67,24,21,998971,448,581,2370700
68,25,21,998946,452,602,2425900
69,30,25,998916,457,627,2450600
70,32,23,998884,466,650,2490800
71,38,30,998846,474,680,2653100
72,26,20,998820,480,700,2552400
73,28,32,998792,476,732,2549400
74,32,27,998760,481,759,2689000
75,31,22,998729,490,781,2514900
76,42,23,998687,509,804,2468300
77,37,24,998650,522,828,2415100
78,35,19,998615,538,847,2505300
79,30,25,998585,543,872,2477200
80,38,23,998547,558,895,2493100
81,35,19,998512,574,914,2415600
82,29,34,998483,569,948,2516100
83,32,25,998451,576,973,2467900
84,46,32,998405,590,1005,2526200
85,45,36,998360,599,1041,2511200
86,42,33,998318,608,1074,2503600
87,44,29,998274,623,1103,2494100
88,46,23,998228,646,1126,2455900
89,49,34,998179,661,1160,2470700
90,39,34,998140,666,1194,2571900
91,31,33,998109,664,1227,2465700
92,41,33,998068,672,1260,2437100
93,29,30,998039,671,1290,2414700
94,31,33,998008,669,1323,2463600
95,39,32,997969,676,1355,2432200
96,35,23,997934,688,1378,2611200
97,42,34,997892,696,1412,2468400
98,43,40,997849,699,1452,2516600
99,33,41,997816,691,1493,2445400
100,38,31,997778,698,1524,2414000
101,43,32,997735,709,1556,2344500
102,42,38,997693,713,1594,2684400
103,42,33,997651,722,1627,2349200
104,49,53,997602,718,1680,2354200
105,43,36,997559,725,1716,2310400
106,48,35,997511,738,1751,2315400
107,40,30,997471,748,1781,2329900
108,44,35,997427,757,1816,2406000
109,44,30,997383,771,1846,2308200
110,49,46,997334,774,1892,2291100
111,51,35,997283,790,1927,2296500
112,53,31,997230,812,1958,2301000
113,48,40,997182,820,1998,2335600
114,44,47,997138,817,2045,2846700
115,52,34,997086,835,2079,2331500
116,59,43,997027,851,2122,2404800
117,49,50,996978,850,2172,2331900
118,53,40,996925,863,2212,2265800
119,60,36,996865,887,2248,2250100
120,56,49,996809,894,2297,2601400
121,60,55,996749,899,2352,2272700
122,44,50,996705,893,2402,2271600
123,55,49,996650,899,2451,2258000
124,44,44,996606,899,2495,2244700
125,53,39,996553,913,2534,2248400
126,65,51,996488,927,2585,2315200
127,50,44,996438,933,2629,2265300
128,52,35,996386,950,2664,2280000
129,54,47,996332,957,2711,2258000
130,48,60,996284,945,2771,2267800
131,59,42,996225,962,2813,2249300
132,61,38,996164,985,2851,2711200
133,62,60,996102,987,2911,2396500
134,51,56,996051,982,2967,2397600
135,66,48,995985,1000,3015,2359700
136,56,53,995929,1003,3068,2312200
137,63,62,995866,1004,3130,2325800
138,66,51,995800,1019,3181,2355200
139,61,40,995739,1040,3221,2345300
140,52,40,995687,1052,3261,2320600
141,66,61,995621,1057,3322,2297100
142,76,62,995545,1071,3384,2284000
143,67,60,995478,1078,3444,2269500
144,59,59,995419,1078,3503,2367400
145,60,55,995359,1083,3558,2450700
146,65,51,995294,1097,3609,2393400
147,65,61,995229,1101,3670,2390700
148,48,56,995181,1093,3726,2373700
149,51,60,995130,1084,3786,2406300
150,64,55,995066,1093,3841,2786500
151,65,48,995001,1110,3889,2914700
152,66,55,994935,1121,3944,2457900
153,57,49,994878,1129,3993,2495600
154,71,53,994807,1147,4046,2457800
155,82,49,994725,1180,4095,2410800
156,66,50,994659,1196,4145,2384800
157,69,58,994590,1207,4203,2379700
158,66,66,994524,1207,4269,2353500
159,72,50,994452,1229,4319,2318600
160,90,59,994362,1260,4378,2305200
161,66,55,994296,1271,4433,2652000
162,86,68,994210,1289,4501,2394000
163,76,89,994134,1276,4590,2331300
164,85,63,994049,1298,4653,2299300
165,79,60,993970,1317,4713,2286500
166,84,75,993886,1326,4788,2280100
167,88,66,993798,1348,4854,2539000
168,73,79,993725,1342,4933,2299700
169,77,74,993648,1345,5007,2302800
170,85,69,993563,1361,5076,2278100
171,77,63,993486,1375,5139,2342900
172,89,67,993397,1397,5206,2340400
173,87,85,993310,1399,5291,2331200
174,87,72,993223,1414,5363,2312000
175,84,63,993139,1435,5426,2315000
176,67,68,993072,1434,5494,2290200
177,98,94,992974,1438,5588,2279900
178,97,72,992877,1463,5660,2279000
179,96,71,992781,1488,5731,2299600
180,86,76,992695,1498,5807,2313200
181,94,72,992601,1520,5879,2303100
182,81,72,992520,1529,5951,2299700
183,75,77,992445,1527,6028,2341300
184,70,73,992375,1524,6101,2334600
185,85,78,992290,1531,6179,2446800
186,82,70,992208,1543,6249,2722500
187,98,57,992110,1584,6306,2357300
188,91,77,992019,1598,6383,2334900
189,87,58,991932,1627,6441,2327200
190,89,78,991843,1638,6519,2343300
191,100,91,991743,1647,6610,2356900
192,88,71,991655,1664,6681,2349400
193,84,80,991571,1668,6761,2362000
194,83,86,991488,1665,6847,2328300
195,88,90,991400,1663,6937,2301400
196,84,91,991316,1656,7028,2300100
197,82,92,991234,1646,7120,2361200
198,99,83,991135,1662,7203,2340800
199,92,78,991043,1676,7281,2296900
200,99,72,990944,1703,7353,2285800
201,86,85,990858,1704,7438,2286300
202,98,67,990760,1735,7505,2296800
203,86,98,990674,1723,7603,2534800
204,101,90,990573,1734,7693,2435900
205,94,69,990479,1759,7762,2341500
206,90,92,990389,1757,7854,2328900
207,111,84,990278,1784,7938,2293900
208,106,92,990172,1798,8030,2313100
209,99,94,990073,1803,8124,2363000
210,86,110,989987,1779,8234,2454700
211,88,97,989899,1770,8331,2436600
212,101,84,989798,1787,8415,2464900
213,89,82,989709,1794,8497,2451200
214,107,83,989602,1818,8580,2451700
215,112,94,989490,1836,8674,2453600
216,106,96,989384,1846,8770,2428900
217,101,86,989283,1861,8856,2476400
218,99,97,989184,1863,8953,2460500
219,94,95,989090,1862,9048,2427600
220,110,97,988980,1875,9145,2453500
221,94,108,988886,1861,9253,2519400
222,113,104,988773,1870,9357,2453000
223,104,91,988669,1883,9448,2464100
224,118,92,988551,1909,9540,2421900
225,106,101,988445,1914,9641,2410500
226,104,101,988341,1917,9742,2438100
227,102,89,988239,1930,9831,2419000
228,111,85,988128,1956,9916,2462500
229,105,80,988023,1981,9996,2436100
230,96,106,987927,1971,10102,2457700
231,106,97,987821,1980,10199,2470200
232,121,103,987700,1998,10302,2471500
233,114,113,987586,1999,10415,2486600
234,95,109,987491,1985,10524,2484400
235,105,89,987386,2001,10613,2459800
236,118,89,987268,2030,10702,2455700
237,106,100,987162,2036,10802,2437900
238,109,100,987053,2045,10902,2647400
239,128,98,986925,2075,11000,2461500
240,114,117,986811,2072,11117,2445200
241,93,107,986718,2058,11224,2420500
242,136,100,986582,2094,11324,2411000
243,121,105,986461,2110,11429,2417100
244,115,111,986346,2114,11540,2500800
245,108,103,986238,2119,11643,2436000
246,118,112,986120,2125,11755,2407200
247,134,116,985986,2143,11871,2491400
248,113,113,985873,2143,11984,2453900
249,106,106,985767,2143,12090,2492500
250,101,98,985666,2146,12188,2471400
251,130,118,985536,2158,12306,2454400
252,117,113,985419,2162,12419,2422700
253,117,117,985302,2162,12536,2411100
254,109,102,985193,2169,12638,2432800
255,122,125,985071,2166,12763,2424500
256,114,119,984957,2161,12882,2478000
257,95,117,984862,2139,12999,2463500
258,108,110,984754,2137,13109,2511700
259,114,103,984640,2148,13212,2529900
260,117,104,984523,2161,13316,2514500
261,136,114,984387,2183,13430,2736800
262,131,115,984256,2199,13545,2556200
263,130,102,984126,2227,13647,2538500
264,123,109,984003,2241,13756,2519200
265,123,111,983880,2253,13867,2511400
266,119,129,983761,2243,13996,2544400
267,135,107,983626,2271,14103,2588800
268,130,110,983496,2291,14213,2539600
269,127,114,983369,2304,14327,2496900
270,125,113,983244,2316,14440,2600800
271,112,99,983132,2329,14539,2483000
272,133,113,982999,2349,14652,2650400
273,123,98,982876,2374,14750,2520200
274,125,126,982751,2373,14876,2656600
275,129,101,982622,2401,14977,2512500
276,142,118,982480,2425,15095,3284400
277,130,115,982350,2440,15210,2838500
278,122,132,982228,2430,15342,2969300
279,112,111,982116,2431,15453,2940200
280,142,118,981974,2455,15571,2932600
281,128,118,981846,2465,15689,2952000
282,129,123,981717,2471,15812,2871100
283,132,136,981585,2467,15948,2744300
284,131,136,981454,2462,16084,3159800
285,116,132,981338,2446,16216,2819500
286,124,104,981214,2466,16320,2656600
287,139,122,981075,2483,16442,2654000
288,119,108,980956,2494,16550,2707700
289,143,125,980813,2512,16675,2633800
290,153,127,980660,2538,16802,2794100
291,133,117,980527,2554,16919,2764400
292,147,123,980380,2578,17042,2774900
293,130,137,980250,2571,17179,2868600
294,119,142,980131,2548,17321,2962100
295,117,120,980014,2545,17441,2644000
296,133,125,979881,2553,17566,2632500
297,126,122,979755,2557,17688,2618300
298,158,125,979597,2590,17813,2598800
299,170,144,979427,2616,17957,2617100
300,139,123,979288,2632,18080,2648500
301,135,150,979153,2617,18230,2899700
302,146,125,979007,2638,18355,3000100
303,149,115,978858,2672,18470,2778600
304,134,138,978724,2668,18608,2664600
305,153,151,978571,2670,18759,2696500
306,161,149,978410,2682,18908,2670700
307,136,144,978274,2674,19052,2690200
308,138,130,978136,2682,19182,2706700
309,144,127,977992,2699,19309,2634700
310,126,150,977866,2675,19459,2603400
311,142,139,977724,2678,19598,2648600
312,143,132,977581,2689,19730,2660800
313,137,133,977444,2693,19863,2663000
314,127,145,977317,2675,20008,2671300
315,128,159,977189,2644,20167,2664200
316,153,123,977036,2674,20290,2534600
317,131,103,976905,2702,20393,2557200
318,139,145,976766,2696,20538,2533600
319,140,158,976626,2678,20696,2843400
320,130,147,976496,2661,20843,2621900
321,146,131,976350,2676,20974,2560400
322,152,140,976198,2688,21114,2570600
323,146,117,976052,2717,21231,2534000
324,149,141,975903,2725,21372,2528700
325,150,135,975753,2740,21507,2585100
326,147,123,975606,2764,21630,2570900
327,148,132,975458,2780,21762,2527700
328,163,140,975295,2803,21902,2672000
329,143,144,975152,2802,22046,2739200
330,161,140,974991,2823,22186,2894200
331,155,150,974836,2828,22336,2501800
332,146,150,974690,2824,22486,2487900
333,139,137,974551,2826,22623,2452800
334,167,142,974384,2851,22765,2459700
335,166,135,974218,2882,22900,2700800
336,142,142,974076,2882,23042,2665900
337,149,136,973927,2895,23178,2484500
338,162,149,973765,2908,23327,3106800
339,139,133,973626,2914,23460,2763500
340,143,154,973483,2903,23614,2784500
341,162,141,973321,2924,23755,3036700
342,149,138,973172,2935,23893,2856800
343,157,132,973015,2960,24025,2578600
344,148,154,972867,2954,24179,2555100
345,164,127,972703,2991,24306,2537100
346,156,155,972547,2992,24461,2626000
347,154,119,972393,3027,24580,2529100
348,158,148,972235,3037,24728,2520400
349,162,158,972073,3041,24886,2518700
350,161,127,971912,3075,25013,2517800
351,158,133,971754,3100,25146,2511300
352,184,170,971570,3114,25316,2520900
353,166,156,971404,3124,25472,2506900
354,154,144,971250,3134,25616,2465800
355,179,132,971071,3181,25748,2444900
356,178,144,970893,3215,25892,2450500
357,162,169,970731,3208,26061,2731900
358,167,163,970564,3212,26224,2592700
359,172,149,970392,3235,26373,2463300
360,187,150,970205,3272,26523,2454600
361,167,158,970038,3281,26681,2487300
362,191,136,969847,3336,26817,2501100
363,182,168,969665,3350,26985,2604300
364,186,157,969479,3379,27142,2463100
365,183,179,969296,3383,27321,2472800
366,185,168,969111,3400,27489,2514200
367,170,170,968941,3400,27659,2625100
368,188,180,968753,3408,27839,2571900
369,180,190,968573,3398,28029,2583800
370,186,145,968387,3439,28174,2782800
371,191,171,968196,3459,28345,2705400
372,204,188,967992,3475,28533,2680900
373,174,150,967818,3499,28683,2652900
374,189,161,967629,3527,28844,2900400
375,180,157,967449,3550,29001,2762800
376,169,197,967280,3522,29198,2629000
377,204,174,967076,3552,29372,2597600
378,226,181,966850,3597,29553,2607000
379,210,181,966640,3626,29734,2832600
380,191,179,966449,3638,29913,2530000
381,182,196,966267,3624,30109,2530500
382,212,157,966055,3679,30266,2509000
383,201,221,965854,3659,30487,2463100
384,196,180,965658,3675,30667,2470600
385,182,187,965476,3670,30854,2938400
386,193,184,965283,3679,31038,2473100
387,177,181,965106,3675,31219,2490200
388,204,167,964902,3712,31386,2494300
389,183,186,964719,3709,31572,2534200
390,197,184,964522,3722,31756,2508100
391,165,181,964357,3706,31937,2524700
392,186,174,964171,3718,32111,2481500
393,207,182,963964,3743,32293,2521200
394,162,195,963802,3710,32488,2511200
395,181,191,963621,3700,32679,2552000
396,158,192,963463,3666,32871,2545100
397,181,189,963282,3658,33060,2508700
398,208,171,963074,3695,33231,2472000
399,191,181,962883,3705,33412,2489600
400,189,181,962694,3713,33593,2489300
401,188,226,962506,3675,33819,2487700
402,200,182,962306,3693,34001,2504400
403,194,184,962112,3703,34185,2467700
404,192,192,961920,3703,34377,2477600
405,198,186,961722,3715,34563,2462100
406,181,159,961541,3737,34722,2424200
407,201,191,961340,3747,34913,2474100
408,197,196,961143,3748,35109,2505100
409,179,188,960964,3739,35297,2451700
410,183,184,960781,3738,35481,2442300
411,203,180,960578,3761,35661,2447100
412,186,180,960392,3767,35841,2420500
413,186,203,960206,3750,36044,2465400
414,189,191,960017,3748,36235,2423200
415,206,179,959811,3775,36414,2482400
416,206,172,959605,3809,36586,2457800
417,189,190,959416,3808,36776,2466800
418,189,190,959227,3807,36966,2464400
419,197,210,959030,3794,37176,2727900
420,212,202,958818,3804,37378,2544200
421,233,169,958585,3868,37547,2548600
422,228,185,958357,3911,37732,2574600
423,213,201,958144,3923,37933,2508700
424,208,172,957936,3959,38105,2483200
425,201,195,957735,3965,38300,2606500
426,207,189,957528,3983,38489,2502700
427,189,201,957339,3971,38690,2448900
428,204,221,957135,3954,38911,2441000
429,207,200,956928,3961,39111,2468000
430,190,206,956738,3945,39317,2528700
431,211,190,956527,3966,39507,2673700
432,205,213,956322,3958,39720,2606500
433,242,192,956080,4008,39912,2638800
434,206,192,955874,4022,40104,2601100
435,186,194,955688,4014,40298,2664000
436,203,192,955485,4025,40490,2976800
437,195,206,955290,4014,40696,2679200
438,217,197,955073,4034,40893,2624100
439,219,208,954854,4045,41101,2576500
440,217,223,954637,4039,41324,2634900
441,219,200,954418,4058,41524,2601200
442,195,215,954223,4038,41739,2577300
443,204,212,954019,4030,41951,2567800
444,212,202,953807,4040,42153,2691800
445,211,196,953596,4055,42349,2623000
446,214,201,953382,4068,42550,2689200
447,208,203,953174,4073,42753,3027500
448,185,222,952989,4036,42975,2754300
449,205,201,952784,4040,43176,2647400
450,194,176,952590,4058,43352,2614000
451,206,211,952384,4053,43563,2638400
452,211,198,952173,4066,43761,3204600
453,220,217,951953,4069,43978,2593500
454,212,194,951741,4087,44172,2534500
455,255,205,951486,4137,44377,2892000
456,209,210,951277,4136,44587,2582700
457,232,196,951045,4172,44783,2721700
458,203,183,950842,4192,44966,2684700
459,228,212,950614,4208,45178,2603100
460,253,232,950361,4229,45410,2700600
461,226,199,950135,4256,45609,2575900
462,232,227,949903,4261,45836,2588700
463,241,213,949662,4289,46049,2538100
464,256,183,949406,4362,46232,2611600
465,233,203,949173,4392,46435,2556000
466,245,242,948928,4395,46677,2557800
467,218,213,948710,4400,46890,2879000
468,261,222,948449,4439,47112,2724000
469,238,235,948211,4442,47347,2669800
470,247,249,947964,4440,47596,2633700
471,228,228,947736,4440,47824,2635200
472,228,208,947508,4460,48032,2615500
473,243,220,947265,4483,48252,2741900
474,229,220,947036,4492,48472,3149300
475,222,221,946814,4493,48693,2674100
476,232,209,946582,4516,48902,2700400
477,208,224,946374,4500,49126,2840600
478,238,225,946136,4513,49351,2748300
479,228,224,945908,4517,49575,2677800
480,198,218,945710,4497,49793,2613200
481,238,211,945472,4524,50004,2591700
482,212,199,945260,4537,50203,2553900
483,243,207,945017,4573,50410,2544500
484,217,203,944800,4587,50613,3262500
485,217,243,944583,4561,50856,2709900
486,215,231,944368,4545,51087,2580200
487,249,223,944119,4571,51310,2570300
488,215,218,943904,4568,51528,2546500
489,208,207,943696,4569,51735,2610300
490,217,230,943479,4556,51965,2857500
491,226,221,943253,4561,52186,2605000
492,238,222,943015,4577,52408,2583100
493,244,246,942771,4575,52654,2583700
494,225,220,942546,4580,52874,2590900
495,239,245,942307,4574,53119,2958800
496,230,206,942077,4598,53325,2576300
497,237,223,941840,4612,53548,2552400
498,235,219,941605,4628,53767,2515300
499,206,228,941399,4606,53995,2545100
500,249,212,941150,4643,54207,2778200
501,239,208,940911,4674,54415,2568800
502,243,222,940668,4695,54637,2609500
503,217,232,940451,4680,54869,3059600
504,218,243,940233,4655,55112,2922200
505,228,235,940005,4648,55347,2843500
506,244,247,939761,4645,55594,2941600
507,228,232,939533,4641,55826,2800400
508,216,225,939317,4632,56051,2740100
509,220,240,939097,4612,56291,2726000
510,235,204,938862,4643,56495,2765500
511,224,204,938638,4663,56699,3316800
512,213,232,938425,4644,56931,3013700
513,248,234,938177,4658,57165,2860300
514,218,214,937959,4662,57379,2873600
515,209,245,937750,4626,57624,2838900
516,224,236,937526,4614,57860,2774600
517,251,238,937275,4627,58098,2768000
518,254,232,937021,4649,58330,2750700
519,209,259,936812,4599,58589,2810600
520,234,249,936578,4584,58838,2754300
521,233,200,936345,4617,59038,2837200
522,232,201,936113,4648,59239,3216200
523,239,214,935874,4673,59453,2856200
524,236,237,935638,4672,59690,2936100
525,235,266,935403,4641,59956,2810100
526,234,235,935169,4640,60191,2765100
527,218,228,934951,4630,60419,2768000
528,240,256,934711,4614,60675,2806800
529,247,222,934464,4639,60897,2741400
530,260,225,934204,4674,61122,2692000
531,239,253,933965,4660,61375,2748800
532,241,248,933724,4653,61623,2723800
533,233,247,933491,4639,61870,2712100
534,257,236,933234,4660,62106,2682700
535,261,212,932973,4709,62318,2749400
536,238,244,932735,4703,62562,2749100
537,238,217,932497,4724,62779,2735600
538,230,240,932267,4714,63019,2795600
539,243,211,932024,4746,63230,2725100
540,268,236,931756,4778,63466,2690100
541,265,243,931491,4800,63709,2745200
542,251,242,931240,4809,63951,2816900
543,236,231,931004,4814,64182,2655500
544,244,251,930760,4807,64433,2629100
545,235,229,930525,4813,64662,2646500
546,242,201,930283,4854,64863,2673700
547,264,240,930019,4878,65103,2735600
548,238,253,929781,4863,65356,2667800
549,232,237,929549,4858,65593,2700400
550,221,240,929328,4839,65833,2618800
551,232,240,929096,4831,66073,2601600
552,268,258,928828,4841,66331,2607800
553,229,242,928599,4828,66573,2598900
554,256,244,928343,4840,66817,2553900
555,235,265,928108,4810,67082,2566200
556,236,227,927872,4819,67309,2575600
557,250,215,927622,4854,67524,2553600
558,269,236,927353,4887,67760,2655600
559,267,237,927086,4917,67997,2632400
560,227,263,926859,4881,68260,2663200
561,240,228,926619,4893,68488,2678600
562,241,265,926378,4869,68753,2653100
563,260,221,926118,4908,68974,2682300
564,250,233,925868,4925,69207,2633700
565,266,249,925602,4942,69456,2645600
566,247,276,925355,4913,69732,2611800
567,265,279,925090,4899,70011,2626400
568,269,224,924821,4944,70235,2615000
569,266,249,924555,4961,70484,2655100
570,275,265,924280,4971,70749,2654800
571,255,213,924025,5013,70962,2646300
572,223,257,923802,4979,71219,2647900
573,243,233,923559,4989,71452,2604700
574,259,241,923300,5007,71693,2677700
575,255,263,923045,4999,71956,2817200
576,241,231,922804,5009,72187,2691100
577,270,255,922534,5024,72442,2657500
578,273,269,922261,5028,72711,3339800
579,272,268,921989,5032,72979,3373700
580,282,260,921707,5054,73239,2887900
581,308,247,921399,5115,73486,2903900
582,283,245,921116,5153,73731,2810900
583,275,253,920841,5175,73984,2994200
584,267,256,920574,5186,74240,3015900
585,266,294,920308,5158,74534,3445400
586,258,257,920050,5159,74791,3400200
587,292,278,919758,5173,75069,2928100
588,264,230,919494,5207,75299,3048400
589,287,220,919207,5274,75519,2941200
590,294,277,918913,5291,75796,2853400
591,291,252,918622,5330,76048,2777200
592,309,263,918313,5376,76311,2859100
593,310,285,918003,5401,76596,2789800
594,307,288,917696,5420,76884,2770000
595,296,274,917400,5442,77158,2759500
596,294,262,917106,5474,77420,2715600
597,246,282,916860,5438,77702,2695800
598,265,251,916595,5452,77953,2657200
599,277,271,916318,5458,78224,2663000
600,283,293,916035,5448,78517,2732800
601,289,279,915746,5458,78796,2664800
602,280,243,915466,5495,79039,2653300
603,308,293,915158,5510,79332,2721000
604,305,260,914853,5555,79592,2723400
605,285,291,914568,5549,79883,3032300
606,295,286,914273,5558,80169,2848400
607,306,287,913967,5577,80456,2724600
608,284,259,913683,5602,80715,2810100
609,284,272,913399,5614,80987,3030800
610,267,252,913132,5629,81239,2955300
611,283,268,912849,5644,81507,2809800
612,270,303,912579,5611,81810,2752300
613,283,251,912296,5643,82061,2783500
614,305,301,911991,5647,82362,2735400
615,308,301,911683,5654,82663,2727300
616,270,276,911413,5648,82939,2726300
617,314,284,911099,5678,83223,2695400
618,325,298,910774,5705,83521,2711900
619,293,282,910481,5716,83803,2844800
620,299,270,910182,5745,84073,2921200
621,334,296,909848,5783,84369,2923600
622,312,293,909536,5802,84662,2607600
623,283,317,909253,5768,84979,2625300
624,276,275,908977,5769,85254,2608700
625,324,294,908653,5799,85548,2634600
