Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
0,5,0,999990,10,0,2080600
1,7,0,999983,17,0,2048100
2,3,2,999980,18,2,1939900
3,5,2,999975,21,4,1748900
4,4,1,999971,24,5,1748500
5,5,1,999966,28,6,1765700
6,7,2,999959,33,8,1725000
7,4,3,999955,34,11,1696300
8,7,0,999948,41,11,1704700
9,7,2,999941,46,13,1705900
10,7,3,999934,50,16,2205900
11,11,3,999923,58,19,1822300
12,2,2,999921,58,21,1794300
13,7,4,999914,61,25,1783800
14,10,2,999904,69,27,1761800
15,7,2,999897,74,29,1930300
16,14,7,999883,81,36,1650800
17,13,4,999870,90,40,1674100
18,9,4,999861,95,44,1773300
19,13,5,999848,103,49,1734000
20,11,4,999837,110,53,1826500
21,16,10,999821,116,63,1760500
22,9,3,999812,122,66,1669400
23,12,3,999800,131,69,1671900
24,16,3,999784,144,72,1661300
25,12,11,999772,145,83,1775600
26,18,9,999754,154,92,1684100
27,12,12,999742,154,104,1760600
28,14,6,999728,162,110,1705300
29,15,9,999713,168,119,1667400
30,17,3,999696,182,122,1746100
31,16,3,999680,195,125,1786300
32,18,9,999662,204,134,1814700
33,24,7,999638,221,141,1764700
34,19,8,999619,232,149,1793100
35,19,11,999600,240,160,1752400
36,22,12,999578,250,172,1717400
37,18,10,999560,258,182,1909700
38,22,14,999538,266,196,1705800
39,21,18,999517,269,214,1672300
40,18,11,999499,276,225,1773800
41,20,8,999479,288,233,1772900
42,27,17,999452,298,250,1792900
43,20,15,999432,303,265,1753600
44,23,19,999409,307,284,1726900
45,22,14,999387,315,298,1654000
46,17,17,999370,315,315,1650300
47,27,25,999343,317,340,1779800
48,26,19,999317,324,359,1770800
49,26,18,999291,332,377,1774700
50,22,14,999269,340,391,1693100
51,24,17,999245,347,408,1873900
52,28,15,999217,360,423,1880200
53,27,12,999190,375,435,1922400
54,36,19,999154,392,454,1890300
55,33,24,999121,401,478,1688800
56,27,15,999094,413,493,1858000
57,46,22,999048,437,515,1778400
58,33,21,999015,449,536,1783900
59,44,26,998971,467,562,1778500
60,27,20,998944,474,582,1691300
61,31,23,998913,482,605,1721500
62,35,28,998878,489,633,1676700
63,32,15,998846,506,648,1673000
64,38,32,998808,512,680,1779800
65,44,31,998764,525,711,1818800
66,53,25,998711,553,736,1766800
67,43,30,998668,566,766,1833000
68,38,31,998630,573,797,1722900
69,35,32,998595,576,829,1786000
70,43,30,998552,589,859,1725700
71,49,32,998503,606,891,1710700
72,45,25,998458,626,916,1785900
73,45,20,998413,651,936,1798200
74,48,30,998365,669,966,1877800
75,52,40,998313,681,1006,1795100
76,39,36,998274,684,1042,1759300
77,47,26,998227,705,1068,1754000
78,57,43,998170,719,1111,1666200
79,38,44,998132,713,1155,1679100
80,47,40,998085,720,1195,1778100
81,58,36,998027,742,1231,1972800
82,50,51,997977,741,1282,1786000
83,42,40,997935,743,1322,1801600
84,49,28,997886,764,1350,1791900
85,56,42,997830,778,1392,1747600
86,53,42,997777,789,1434,1680300
87,62,40,997715,811,1474,1663500
88,53,36,997662,828,1510,1697000
89,56,42,997606,842,1552,1776700
90,57,42,997549,857,1594,1753100
91,56,51,997493,862,1645,1671400
92,60,36,997433,886,1681,1673600
93,56,39,997377,903,1720,2017600
94,72,48,997305,927,1768,1786800
95,64,54,997241,937,1822,1823200
96,59,44,997182,952,1866,1788900
97,47,54,997135,945,1920,1813500
98,55,42,997080,958,1962,1791000
99,49,44,997031,963,2006,1719100
100,65,55,996966,973,2061,1676900
101,54,55,996912,972,2116,1683000
102,56,65,996856,963,2181,1762600
103,79,42,996777,1000,2223,1851300
104,73,61,996704,1012,2284,1828700
105,73,54,996631,1031,2338,1849600
106,79,57,996552,1053,2395,1737800
107,81,47,996471,1087,2442,1922800
108,74,48,996397,1113,2490,1936100
109,73,57,996324,1129,2547,1866500
110,79,68,996245,1140,2615,1775600
111,78,59,996167,1159,2674,1732600
112,81,67,996086,1173,2741,1941500
113,79,58,996007,1194,2799,1925100
114,72,60,995935,1206,2859,1912800
115,75,54,995860,1227,2913,1714600
116,80,47,995780,1260,2960,1868100
117,80,55,995700,1285,3015,1932900
118,94,53,995606,1326,3068,1752000
119,78,67,995528,1337,3135,2146500
120,81,53,995447,1365,3188,1916100
121,73,61,995374,1377,3249,1741000
122,78,60,995296,1395,3309,1826100
123,77,73,995219,1399,3382,1767500
124,103,77,995116,1425,3459,1769300
125,98,68,995018,1455,3527,1843900
126,106,58,994912,1503,3585,1812600
127,101,64,994811,1540,3649,1726300
128,108,70,994703,1578,3719,1811600
129,108,86,994595,1600,3805,1782700
130,110,70,994485,1640,3875,2251800
131,104,78,994381,1666,3953,1736600
132,103,97,994278,1672,4050,2221600
133,110,74,994168,1708,4124,1843100
134,107,86,994061,1729,4210,1837000
135,99,83,993962,1745,4293,1815100
136,100,80,993862,1765,4373,1972700
137,91,83,993771,1773,4456,1728100
138,120,91,993651,1802,4547,1810600
139,103,84,993548,1821,4631,1826200
140,90,101,993458,1810,4732,1871400
141,113,80,993345,1843,4812,1749200
142,94,91,993251,1846,4903,1980200
143,96,91,993155,1851,4994,1799000
144,106,74,993049,1883,5068,1892800
145,113,108,992936,1888,5176,1735100
146,115,95,992821,1908,5271,1695700
147,116,80,992705,1944,5351,1743800
148,111,103,992594,1952,5454,1734900
149,108,98,992486,1962,5552,1868900
150,115,116,992371,1961,5668,1832600
151,102,82,992269,1981,5750,1823000
152,94,102,992175,1973,5852,1731600
153,102,84,992073,1991,5936,1885800
154,105,107,991968,1989,6043,1755800
155,117,104,991851,2002,6147,1764100
156,98,83,991753,2017,6230,1842800
157,112,107,991641,2022,6337,1930600
158,112,102,991529,2032,6439,1724500
159,123,102,991406,2053,6541,1830300
160,97,98,991309,2052,6639,1816700
161,125,104,991184,2073,6743,1762000
162,108,108,991076,2073,6851,1673900
163,115,86,990961,2102,6937,1689600
164,107,114,990854,2095,7051,1931900
165,134,113,990720,2116,7164,1812900
166,124,123,990596,2117,7287,1745000
167,107,103,990489,2121,7390,1835400
168,131,102,990358,2150,7492,1718400
169,123,106,990235,2167,7598,1850400
170,130,113,990105,2184,7711,1709400
171,113,114,989992,2183,7825,1925800
172,143,107,989849,2219,7932,1947500
173,153,111,989696,2261,8043,1982300
174,136,121,989560,2276,8164,1826200
175,134,108,989426,2302,8272,1747000
176,137,121,989289,2318,8393,1751000
177,153,113,989136,2358,8506,1822400
178,127,115,989009,2370,8621,1816900
179,129,116,988880,2383,8737,1726300
180,128,117,988752,2394,8854,1888600
181,148,118,988604,2424,8972,1907600
182,130,107,988474,2447,9079,1732500
183,151,133,988323,2465,9212,1790800
184,141,110,988182,2496,9322,1727600
185,137,126,988045,2507,9448,1680800
186,132,114,987913,2525,9562,1852000
187,165,132,987748,2558,9694,1823200
188,145,128,987603,2575,9822,1792300
189,138,145,987465,2568,9967,1763300
190,150,137,987315,2581,10104,1741900
191,153,142,987162,2592,10246,1690500
192,153,127,987009,2618,10373,1712100
193,172,126,986837,2664,10499,1824100
194,150,120,986687,2694,10619,1808300
195,158,129,986529,2723,10748,1792800
196,157,147,986372,2733,10895,1778300
197,143,160,986229,2716,11055,1717900
198,136,150,986093,2702,11205,1985100
199,153,145,985940,2710,11350,1813600
200,175,145,985765,2740,11495,1802400
201,165,153,985600,2752,11648,1818700
202,173,134,985427,2791,11782,1777100
203,165,152,985262,2804,11934,1762500
204,166,135,985096,2835,12069,1843200
205,158,165,984938,2828,12234,1788700
206,184,120,984754,2892,12354,1880700
207,180,136,984574,2936,12490,1835900
208,166,159,984408,2943,12649,1782200
209,193,135,984215,3001,12784,1803800
210,207,154,984008,3054,12938,1840900
211,190,163,983818,3081,13101,1850400
212,201,158,983617,3124,13259,1791500
213,174,139,983443,3159,13398,1844100
214,190,163,983253,3186,13561,1855500
215,199,155,983054,3230,13716,1774200
216,193,151,982861,3272,13867,1771900
217,210,142,982651,3340,14009,1756500
218,190,152,982461,3378,14161,1737000
219,184,165,982277,3397,14326,1751800
220,201,181,982076,3417,14507,1740500
221,196,181,981880,3432,14688,1833100
222,194,177,981686,3449,14865,1794800
223,179,180,981507,3448,15045,1739200
224,181,175,981326,3454,15220,1772400
225,178,178,981148,3454,15398,1735500
226,184,181,980964,3457,15579,1747700
227,186,184,980778,3459,15763,1857200
228,189,183,980589,3465,15946,1814300
229,192,171,980397,3486,16117,1843500
230,185,184,980212,3487,16301,1825800
231,197,190,980015,3494,16491,1829400
232,185,200,979830,3479,16691,1801100
233,206,187,979624,3498,16878,1793300
234,188,183,979436,3503,17061,1768100
235,214,178,979222,3539,17239,1836900
236,201,200,979021,3540,17439,1834300
237,191,193,978830,3538,17632,1849000
238,185,178,978645,3545,17810,1779100
239,183,188,978462,3540,17998,1834100
240,173,171,978289,3542,18169,1814000
241,156,162,978133,3536,18331,1991900
242,200,184,977933,3552,18515,1803000
243,195,185,977738,3562,18700,1912400
244,193,178,977545,3577,18878,1792200
245,199,195,977346,3581,19073,1752400
246,186,147,977160,3620,19220,1759800
247,201,169,976959,3652,19389,1804900
248,187,167,976772,3672,19556,1758200
249,206,190,976566,3688,19746,1793100
250,207,191,976359,3704,19937,1810900
251,208,182,976151,3730,20119,1787500
252,194,205,975957,3719,20324,1799300
253,203,197,975754,3725,20521,1738500
254,201,171,975553,3755,20692,1822400
255,204,190,975349,3769,20882,1871300
256,190,201,975159,3758,21083,2058900
257,226,179,974933,3805,21262,1830500
258,219,204,974714,3820,21466,1847600
259,204,164,974510,3860,21630,1794900
260,238,193,974272,3905,21823,2111100
261,216,195,974056,3926,22018,1851300
262,225,211,973831,3940,22229,1833000
263,237,207,973594,3970,22436,1832800
264,241,235,973353,3976,22671,1789800
265,238,201,973115,4013,22872,1803900
266,210,192,972905,4031,23064,1788800
267,252,169,972653,4114,23233,1743600
268,234,195,972419,4153,23428,1865700
269,221,209,972198,4165,23637,1873800
270,228,207,971970,4186,23844,1788500
271,226,233,971744,4179,24077,1815700
272,224,199,971520,4204,24276,1795700
273,255,192,971265,4267,24468,1761300
274,226,187,971039,4306,24655,1755100
275,234,208,970805,4332,24863,2058800
276,215,213,970590,4334,25076,2047700
277,243,210,970347,4367,25286,1788900
278,217,217,970130,4367,25503,1767100
279,223,221,969907,4369,25724,1887200
280,233,201,969674,4401,25925,1961100
281,264,219,969410,4446,26144,1890000
282,253,203,969157,4496,26347,1771300
283,268,208,968889,4556,26555,1859200
284,270,248,968619,4578,26803,1834000
285,253,224,968366,4607,27027,1761500
286,235,230,968131,4612,27257,1747300
287,249,224,967882,4637,27481,1751100
288,276,234,967606,4679,27715,2020600
289,258,231,967348,4706,27946,1796000
290,252,227,967096,4731,28173,1885500
291,271,240,966825,4762,28413,1854200
292,255,208,966570,4809,28621,1860600
293,243,234,966327,4818,28855,1857200
294,237,227,966090,4828,29082,1791300
295,266,234,965824,4860,29316,1769200
296,282,233,965542,4909,29549,1790700
297,258,264,965284,4903,29813,1799800
298,247,243,965037,4907,30056,1846100
299,245,226,964792,4926,30282,1836000
300,270,232,964522,4964,30514,1845800
301,288,268,964234,4984,30782,2064800
302,281,229,963953,5036,31011,2036400
303,259,267,963694,5028,31278,2105300
304,271,245,963423,5054,31523,1939200
305,277,234,963146,5097,31757,1849200
306,265,241,962881,5121,31998,1832700
307,246,281,962635,5086,32279,1843300
308,266,242,962369,5110,32521,1881900
309,283,296,962086,5097,32817,1852100
310,261,248,961825,5110,33065,1828500
311,254,263,961571,5101,33328,1875600
312,243,248,961328,5096,33576,1897400
313,288,261,961040,5123,33837,1779900
314,265,244,960775,5144,34081,1774500
315,291,279,960484,5156,34360,1774900
316,260,245,960224,5171,34605,1890000
317,269,280,959955,5160,34885,1748600
318,275,252,959680,5183,35137,1859100
319,263,254,959417,5192,35391,1818100
320,272,259,959145,5205,35650,1839100
321,265,249,958880,5221,35899,1701700
322,287,254,958593,5254,36153,1717000
323,277,265,958316,5266,36418,1852200
324,276,279,958040,5263,36697,1762100
325,250,240,957790,5273,36937,1815600
326,253,260,957537,5266,37197,1903800
327,290,275,957247,5281,37472,1806500
328,266,245,956981,5302,37717,1792800
329,272,258,956709,5316,37975,2189600
330,264,277,956445,5303,38252,1817800
331,264,290,956181,5277,38542,1765700
332,260,244,955921,5293,38786,1718100
333,274,253,955647,5314,39039,1852500
334,292,269,955355,5337,39308,1955500
335,269,273,955086,5333,39581,1866400
336,286,284,954800,5335,39865,1843100
337,289,281,954511,5343,40146,2021800
338,267,257,954244,5353,40403,1754600
339,288,246,953956,5395,40649,1898700
340,299,265,953657,5429,40914,1773300
341,313,251,953344,5491,41165,1764700
342,296,288,953048,5499,41453,1753600
343,253,277,952795,5475,41730,1722300
344,303,286,952492,5492,42016,1850000
345,289,268,952203,5513,42284,2068500
346,284,278,951919,5519,42562,2176400
347,306,273,951613,5552,42835,1879500
348,326,292,951287,5586,43127,1819300
349,327,263,950960,5650,43390,1887200
350,325,279,950635,5696,43669,1863300
351,313,296,950322,5713,43965,1823800
352,310,307,950012,5716,44272,1850700
353,318,305,949694,5729,44577,1752600
354,314,294,949380,5749,44871,1806500
355,326,288,949054,5787,45159,1860900
356,320,291,948734,5816,45450,1861400
357,331,272,948403,5875,45722,1877700
358,328,285,948075,5918,46007,1863300
359,333,309,947742,5942,46316,1801200
360,326,299,947416,5969,46615,1828900
361,356,296,947060,6029,46911,2033700
362,315,300,946745,6044,47211,1779500
363,324,315,946421,6053,47526,1725800
364,320,298,946101,6075,47824,1807700
365,332,295,945769,6112,48119,1883600
366,338,316,945431,6134,48435,1862100
367,317,293,945114,6158,48728,1863700
368,306,331,944808,6133,49059,1887300
369,356,322,944452,6167,49381,1832300
370,348,309,944104,6206,49690,1782600
371,367,338,943737,6235,50028,1790900
372,323,281,943414,6277,50309,1770000
373,317,306,943097,6288,50615,1863600
374,358,299,942739,6347,50914,1873900
375,304,317,942435,6334,51231,1770400
376,325,301,942110,6358,51532,1972700
377,347,293,941763,6412,51825,1848700
378,344,332,941419,6424,52157,1796500
379,345,319,941074,6450,52476,1727700
380,345,302,940729,6493,52778,1739900
381,320,337,940409,6476,53115,1973000
382,330,306,940079,6500,53421,1894400
383,339,348,939740,6491,53769,1916100
384,334,361,939406,6464,54130,1935200
385,326,312,939080,6478,54442,1798400
386,325,364,938755,6439,54806,1800900
387,326,315,938429,6450,55121,1824300
388,319,333,938110,6436,55454,1790000
389,326,329,937784,6433,55783,1789800
390,346,296,937438,6483,56079,1885500
391,347,309,937091,6521,56388,1878000
392,346,337,936745,6530,56725,1791900
393,355,370,936390,6515,57095,1817800
394,328,297,936062,6546,57392,1843500
395,338,350,935724,6534,57742,1816100
396,332,362,935392,6504,58104,1868200
397,331,307,935061,6528,58411,1792400
398,352,322,934709,6558,58733,1878900
399,386,321,934323,6623,59054,1878000
400,367,306,933956,6684,59360,1885800
401,358,322,933598,6720,59682,2201900
402,327,355,933271,6692,60037,2030200
403,355,351,932916,6696,60388,1912400
404,350,369,932566,6677,60757,1868000
405,396,353,932170,6720,61110,1898300
406,362,325,931808,6757,61435,1892700
407,391,344,931417,6804,61779,1888300
408,373,379,931044,6798,62158,1807000
409,349,323,930695,6824,62481,1935700
410,370,340,930325,6854,62821,1887500
411,361,359,929964,6856,63180,1846700
412,349,343,929615,6862,63523,1853500
413,335,374,929280,6823,63897,1823400
414,350,330,928930,6843,64227,1852300
415,358,337,928572,6864,64564,1890600
416,360,362,928212,6862,64926,1922700
417,385,324,927827,6923,65250,2126300
418,377,362,927450,6938,65612,2157000
419,410,362,927040,6986,65974,1902700
420,349,358,926691,6977,66332,1851600
421,353,373,926338,6957,66705,2115500
422,371,322,925967,7006,67027,1851600
423,330,357,925637,6979,67384,1883600
424,375,350,925262,7004,67734,1893400
425,373,361,924889,7016,68095,1911200
426,352,339,924537,7029,68434,1793000
427,374,354,924163,7049,68788,1844600
428,356,364,923807,7041,69152,2124000
429,389,328,923418,7102,69480,1900200
430,359,355,923059,7106,69835,1882300
431,368,355,922691,7119,70190,1904200
432,358,372,922333,7105,70562,1858000
433,356,329,921977,7132,70891,1788100
434,348,336,921629,7144,71227,1749800
435,382,370,921247,7156,71597,1883500
436,378,336,920869,7198,71933,1882600
437,350,370,920519,7178,72303,1901400
438,397,329,920122,7246,72632,1868700
439,396,361,919726,7281,72993,1801700
440,363,373,919363,7271,73366,1836800
441,386,337,918977,7320,73703,1848300
442,391,365,918586,7346,74068,1840900
443,399,356,918187,7389,74424,1818300
444,384,349,917803,7424,74773,1895600
445,409,374,917394,7459,75147,1816800
446,407,372,916987,7494,75519,1858700
447,371,375,916616,7490,75894,1973400
448,410,371,916206,7529,76265,1874000
449,397,358,915809,7568,76623,1837600
450,399,388,915410,7579,77011,1828300
451,396,395,915014,7580,77406,1926200
452,396,393,914618,7583,77799,1916200
453,415,364,914203,7634,78163,1864500
454,396,378,913807,7652,78541,1952800
455,405,422,913402,7635,78963,1924600
456,352,363,913050,7624,79326,1933700
457,382,376,912668,7630,79702,1888000
458,424,397,912244,7657,80099,1915000
459,416,366,911828,7707,80465,1932200
460,428,439,911400,7696,80904,1921500
461,411,383,910989,7724,81287,1902400
462,435,407,910554,7752,81694,1839300
463,411,395,910143,7768,82089,1798300
464,388,369,909755,7787,82458,1776400
465,426,429,909329,7784,82887,1884300
466,427,372,908902,7839,83259,1845200
467,433,386,908469,7886,83645,1909600
468,406,391,908063,7901,84036,2197500
469,419,347,907644,7973,84383,1925900
470,438,417,907206,7994,84800,1931100
471,440,391,906766,8043,85191,1905600
472,407,372,906359,8078,85563,1891400
473,417,421,905942,8074,85984,1883800
474,443,401,905499,8116,86385,2001400
475,415,408,905084,8123,86793,1883400
476,403,399,904681,8127,87192,1825000
477,406,405,904275,8128,87597,1842400
478,416,370,903859,8174,87967,1826400
479,408,410,903451,8172,88377,1907600
480,413,446,903038,8139,88823,1937600
481,432,352,902606,8219,89175,1923800
482,455,439,902151,8235,89614,1860600
483,420,404,901731,8251,90018,2076700
484,453,395,901278,8309,90413,1920700
485,408,460,900870,8257,90873,2148800
486,379,407,900491,8229,91280,1939000
487,420,381,900071,8268,91661,1957000
488,425,425,899646,8268,92086,2219100
489,387,422,899259,8233,92508,2140900
490,411,407,898848,8237,92915,1872500
491,435,434,898413,8238,93349,1862000
492,416,412,897997,8242,93761,1872100
493,415,388,897582,8269,94149,1890300
494,420,403,897162,8286,94552,1920500
495,434,400,896728,8320,94952,1928900
496,422,397,896306,8345,95349,1937100
497,430,439,895876,8336,95788,1954900
498,413,409,895463,8340,96197,1925700
499,410,428,895053,8322,96625,2094100
500,431,402,894622,8351,97027,2114500
501,441,422,894181,8370,97449,1912700
502,418,403,893763,8385,97852,1928900
503,436,430,893327,8391,98282,1944300
504,448,420,892879,8419,98702,1918300
505,446,412,892433,8453,99114,1971800
506,451,424,891982,8480,99538,1917000
507,433,419,891549,8494,99957,1882600
508,428,477,891121,8445,100434,1986000
509,458,418,890663,8485,100852,1891000
510,434,437,890229,8482,101289,1905200
511,479,406,889750,8555,101695,1848400
512,455,418,889295,8592,102113,1911300
513,480,411,888815,8661,102524,1930100
514,432,419,888383,8674,102943,1904300
515,477,410,887906,8741,103353,1815400
516,459,429,887447,8771,103782,1992300
517,471,409,886976,8833,104191,1890800
518,466,431,886510,8868,104622,1920000
519,432,473,886078,8827,105095,1871100
520,452,420,885626,8859,105515,1853600
521,473,462,885153,8870,105977,1836400
522,458,425,884695,8903,106402,1854300
523,457,462,884238,8898,106864,1869200
524,467,444,883771,8921,107308,1856400
525,449,429,883322,8941,107737,1870300
526,466,418,882856,8989,108155,1918200
527,468,451,882388,9006,108606,1899900
528,492,466,881896,9032,109072,2257800
529,460,443,881436,9049,109515,1950400
530,483,410,880953,9122,109925,2177500
531,462,473,880491,9111,110398,2204400
532,447,431,880044,9127,110829,1945900
533,472,439,879572,9160,111268,2018700
534,480,450,879092,9190,111718,2104200
535,445,489,878647,9146,112207,1975800
536,448,460,878199,9134,112667,2098700
537,439,480,877760,9093,113147,1910400
538,458,440,877302,9111,113587,1934300
539,421,439,876881,9093,114026,1954100
540,469,453,876412,9109,114479,2014300
541,463,402,875949,9170,114881,2155600
542,445,435,875504,9180,115316,1956900
543,451,479,875053,9152,115795,1948900
544,448,460,874605,9140,116255,1974000
545,477,490,874128,9127,116745,1888300
546,414,464,873714,9077,117209,1873800
547,447,443,873267,9081,117652,1877800
548,448,447,872819,9082,118099,1921600
549,462,441,872357,9103,118540,1920100
550,448,449,871909,9102,118989,1889500
551,435,475,871474,9062,119464,2020300
552,456,433,871018,9085,119897,1928700
553,438,429,870580,9094,120326,1939500
554,466,494,870114,9066,120820,1951800
555,461,477,869653,9050,121297,2275600
556,441,443,869212,9048,121740,1904400
557,436,424,868776,9060,122164,1940400
558,474,449,868302,9085,122613,1937400
559,445,471,867857,9059,123084,2080400
560,488,435,867369,9112,123519,1961400
561,474,462,866895,9124,123981,1950100
562,481,470,866414,9135,124451,1933200
563,468,438,865946,9165,124889,1905700
564,484,486,865462,9163,125375,1897300
565,476,472,864986,9167,125847,1845400
566,483,457,864503,9193,126304,1877100
567,505,456,863998,9242,126760,1990600
568,464,432,863534,9274,127192,1942600
569,443,467,863091,9250,127659,1896400
570,462,489,862629,9223,128148,1856100
571,482,480,862147,9225,128628,1910700
572,467,494,861680,9198,129122,1856000
573,523,450,861157,9271,129572,1919300
574,482,460,860675,9293,130032,1949200
575,461,452,860214,9302,130484,2147000
576,492,474,859722,9320,130958,1945400
577,504,462,859218,9362,131420,1930600
578,493,467,858725,9388,131887,2022700
579,495,484,858230,9399,132371,1887700
580,480,449,857750,9430,132820,2045800
581,438,495,857312,9373,133315,1986100
582,485,480,856827,9378,133795,2090800
583,453,461,856374,9370,134256,1840700
584,439,442,855935,9367,134698,2034000
585,462,450,855473,9379,135148,1897600
586,464,493,855009,9350,135641,2183700
587,497,453,854512,9394,136094,2014700
588,486,461,854026,9419,136555,1934000
589,456,466,853570,9409,137021,2023200
590,458,468,853112,9399,137489,2038100
591,434,453,852678,9380,137942,1958200
592,450,504,852228,9326,138446,2036400
593,457,501,851771,9282,138947,1910300
594,443,455,851328,9270,139402,2199300
595,434,484,850894,9220,139886,1892500
596,464,458,850430,9226,140344,1921100
597,488,484,849942,9230,140828,1957300
598,427,457,849515,9200,141285,2067200
599,466,458,849049,9208,141743,1895200
600,500,449,848549,9259,142192,1882500
601,461,460,848088,9260,142652,1899300
602,493,465,847595,9288,143117,1861500
603,473,489,847122,9272,143606,2082200
604,454,473,846668,9253,144079,1900200
605,460,460,846208,9253,144539,1876100
606,463,462,845745,9254,145001,2021900
607,449,462,845296,9241,145463,1942000
608,450,482,844846,9209,145945,1888000
609,444,482,844402,9171,146427,1904300
610,493,441,843909,9223,146868,1914600
611,477,456,843432,9244,147324,1926200
612,463,445,842969,9262,147769,1930600
613,482,464,842487,9280,148233,1889400
614,469,436,842018,9313,148669,1918500
615,432,477,841586,9268,149146,1916100
616,474,458,841112,9284,149604,1902000
617,487,448,840625,9323,150052,1875900
618,490,494,840135,9319,150546,1879000
619,469,468,839666,9320,151014,1858400
620,473,473,839193,9320,151487,1942500
621,505,457,838688,9368,151944,1895300
622,467,469,838221,9366,152413,2029700
623,460,477,837761,9349,152890,1959600
624,484,456,837277,9377,153346,1909800
625,446,454,836831,9369,153800,2094800
