Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
0,6,0,62489,11,0,650600
1,1,1,62488,11,1,176600
2,0,0,62488,11,1,198900
3,3,1,62485,13,2,142000
4,4,0,62481,17,2,185400
5,3,0,62478,20,2,145200
6,5,2,62473,23,4,144600
7,4,0,62469,27,4,141700
8,6,0,62463,33,4,148700
9,6,2,62457,37,6,149500
10,6,3,62451,40,9,137800
11,4,2,62447,42,11,141400
12,3,2,62444,43,13,156400
13,12,2,62432,53,15,150100
14,5,1,62427,57,16,136500
15,5,4,62422,58,20,140700
16,11,7,62411,62,27,138000
17,5,1,62406,66,28,138600
18,8,3,62398,71,31,193300
19,11,3,62387,79,34,148700
20,8,2,62379,85,36,149500
21,12,7,62367,90,43,162500
22,10,6,62357,94,49,146800
23,9,7,62348,96,56,149100
24,15,6,62333,105,62,151300
25,11,7,62322,109,69,148000
26,11,5,62311,115,74,138000
27,13,4,62298,124,78,146300
28,6,8,62292,122,86,145400
29,10,6,62282,126,92,139100
30,6,8,62276,124,100,138200
31,6,7,62270,123,107,140300
32,9,7,62261,125,114,161600
33,11,9,62250,127,123,132100
34,8,11,62242,124,134,139500
35,7,8,62235,123,142,146400
36,16,9,62219,130,151,140600
37,17,6,62202,141,157,166500
38,11,10,62191,142,167,146600
39,14,4,62177,152,171,142000
40,18,4,62159,166,175,147300
41,21,12,62138,175,187,150100
42,18,12,62120,181,199,150500
43,20,7,62100,194,206,153900
44,17,9,62083,202,215,148000
45,20,6,62063,216,221,167700
46,16,11,62047,221,232,168900
47,17,15,62030,223,247,169300
48,23,10,62007,236,257,167000
49,20,14,61987,242,271,159500
50,21,9,61966,254,280,197700
51,16,11,61950,259,291,200100
52,19,10,61931,268,301,153200
53,21,12,61910,277,313,159000
54,31,11,61879,297,324,149900
55,35,15,61844,317,339,161600
56,27,12,61817,332,351,156100
57,28,14,61789,346,365,150000
58,22,20,61767,348,385,152000
59,39,21,61728,366,406,149900
60,31,20,61697,377,426,174500
61,36,20,61661,393,446,153900
62,27,21,61634,399,467,154000
63,23,30,61611,392,497,147100
64,24,29,61587,387,526,151500
65,36,18,61551,405,544,145700
66,33,17,61518,421,561,156000
67,36,17,61482,440,578,157000
68,23,23,61459,440,601,155600
69,40,20,61419,460,621,165000
70,35,22,61384,473,643,164500
71,35,30,61349,478,673,178800
72,34,21,61315,491,694,210300
73,34,19,61281,506,713,210000
74,30,22,61251,514,735,180500
75,41,25,61210,530,760,192800
76,43,21,61167,552,781,168600
77,35,32,61132,555,813,153100
78,39,28,61093,566,841,166300
79,32,30,61061,568,871,156800
80,39,25,61022,582,896,162900
81,40,31,60982,591,927,157000
82,48,35,60934,604,962,171200
83,42,33,60892,613,995,169000
84,34,21,60858,626,1016,157900
85,43,35,60815,634,1051,161300
86,44,29,60771,649,1080,157100
87,43,29,60728,663,1109,162400
88,43,40,60685,666,1149,152200
89,33,35,60652,664,1184,161300
90,40,30,60612,674,1214,161600
91,44,31,60568,687,1245,157600
92,45,28,60523,704,1273,145100
93,40,32,60483,712,1305,150100
94,54,33,60429,733,1338,165900
95,52,23,60377,762,1361,168400
96,46,38,60331,770,1399,187100
97,37,39,60294,768,1438,166100
98,52,45,60242,775,1483,221500
99,39,46,60203,768,1529,170100
100,46,39,60157,775,1568,172000
101,44,49,60113,770,1617,173700
102,50,33,60063,787,1650,165500
103,57,47,60006,797,1697,169300
104,42,41,59964,798,1738,165800
105,50,49,59914,799,1787,160300
106,58,45,59856,812,1832,162600
107,53,42,59803,823,1874,164400
108,48,52,59755,819,1926,174200
109,49,40,59706,828,1966,156600
110,55,48,59651,835,2014,150800
111,56,42,59595,849,2056,151000
112,60,37,59535,872,2093,150400
113,63,44,59472,891,2137,152000
114,60,59,59412,892,2196,155100
115,58,44,59354,906,2240,162700
116,37,46,59317,897,2286,161500
117,56,38,59261,915,2324,157900
118,58,38,59203,935,2362,168800
119,69,55,59134,949,2417,167400
120,46,41,59088,954,2458,173100
121,59,40,59029,973,2498,317900
122,57,57,58972,973,2555,172500
123,65,47,58907,991,2602,156800
124,49,42,58858,998,2644,151600
125,64,55,58794,1007,2699,168000
126,57,58,58737,1006,2757,162000
127,60,50,58677,1016,2807,155300
128,70,43,58607,1043,2850,151900
129,53,50,58554,1046,2900,156500
130,62,50,58492,1058,2950,178700
131,64,53,58428,1069,3003,164200
132,65,55,58363,1079,3058,158700
133,66,59,58297,1086,3117,176200
134,63,58,58234,1091,3175,174900
135,63,48,58171,1106,3223,172500
136,65,55,58106,1116,3278,160100
137,70,52,58036,1134,3330,162900
138,81,39,57955,1176,3369,165800
139,88,61,57867,1203,3430,159300
140,74,55,57793,1222,3485,163500
141,69,46,57724,1245,3531,160900
142,79,50,57645,1274,3581,157700
143,77,75,57568,1276,3656,179200
144,69,55,57499,1290,3711,160900
145,64,59,57435,1295,3770,169300
146,76,69,57359,1302,3839,173700
147,72,70,57287,1304,3909,175300
148,66,68,57221,1302,3977,167200
149,76,61,57145,1317,4038,164500
150,73,64,57072,1326,4102,158700
151,84,61,56988,1349,4163,162400
152,76,51,56912,1374,4214,164700
153,66,59,56846,1381,4273,156700
154,84,62,56762,1403,4335,159400
155,80,67,56682,1416,4402,158000
156,96,80,56586,1432,4482,169600
157,82,69,56504,1445,4551,174400
158,84,81,56420,1448,4632,164700
159,80,82,56340,1446,4714,177100
160,86,60,56254,1472,4774,158100
161,83,83,56171,1472,4857,171800
162,94,80,56077,1486,4937,177500
163,73,66,56004,1493,5003,167900
164,80,72,55924,1501,5075,161600
165,97,72,55827,1526,5147,163200
166,81,80,55746,1527,5227,166900
167,83,83,55663,1527,5310,159800
168,83,70,55580,1540,5380,152700
169,79,71,55501,1548,5451,172400
170,70,73,55431,1545,5524,150000
171,90,78,55341,1557,5602,160800
172,85,66,55256,1576,5668,149900
173,88,71,55168,1593,5739,155400
174,83,93,55085,1583,5832,167800
175,84,73,55001,1594,5905,175100
176,91,78,54910,1607,5983,172700
177,95,82,54815,1620,6065,158600
178,95,88,54720,1627,6153,162900
179,85,77,54635,1635,6230,165400
180,93,87,54542,1641,6317,163100
181,93,89,54449,1645,6406,157000
182,103,84,54346,1664,6490,164100
183,92,93,54254,1663,6583,162300
184,91,86,54163,1668,6669,164500
185,95,82,54068,1681,6751,157100
186,81,90,53987,1672,6841,160600
187,84,95,53903,1661,6936,161700
188,100,71,53803,1690,7007,164300
189,99,81,53704,1708,7088,172100
190,87,85,53617,1710,7173,189600
191,106,80,53511,1736,7253,166300
192,97,92,53414,1741,7345,169900
193,90,94,53324,1737,7439,203700
194,93,119,53231,1711,7558,174700
195,92,81,53139,1722,7639,168700
196,102,86,53037,1738,7725,172400
197,85,93,52952,1730,7818,176700
198,88,98,52864,1720,7916,160800
199,92,97,52772,1715,8013,167300
200,100,97,52672,1718,8110,159000
201,111,108,52561,1721,8218,168500
202,89,94,52472,1716,8312,270500
203,104,87,52368,1733,8399,174700
204,94,81,52274,1746,8480,165600
205,93,106,52181,1733,8586,177900
206,81,98,52100,1716,8684,179100
207,87,75,52013,1728,8759,169200
208,95,83,51918,1740,8842,166300
209,92,84,51826,1748,8926,176600
210,103,88,51723,1763,9014,174100
211,116,96,51607,1783,9110,191400
212,91,83,51516,1791,9193,180500
213,113,97,51403,1807,9290,176300
214,97,76,51306,1828,9366,177900
215,122,112,51184,1838,9478,162200
216,108,94,51076,1852,9572,160100
217,113,91,50963,1874,9663,163600
218,100,97,50863,1877,9760,175100
219,111,83,50752,1905,9843,173800
220,97,92,50655,1910,9935,162200
221,100,105,50555,1905,10040,182800
222,105,78,50450,1932,10118,170200
223,95,92,50355,1935,10210,169600
224,101,98,50254,1938,10308,163900
225,111,107,50143,1942,10415,162100
226,96,97,50047,1941,10512,169500
227,107,94,49940,1954,10606,169700
228,99,104,49841,1949,10710,173700
229,127,95,49714,1981,10805,163500
230,116,113,49598,1984,10918,164700
231,117,94,49481,2007,11012,158000
232,112,102,49369,2017,11114,172200
233,113,120,49256,2010,11234,167900
234,127,122,49129,2015,11356,163600
235,81,108,49048,1988,11464,167800
236,116,101,48932,2003,11565,171700
237,110,123,48822,1990,11688,169800
238,106,116,48716,1980,11804,169000
239,113,105,48603,1988,11909,166300
240,111,105,48492,1994,12014,164600
241,87,86,48405,1995,12100,161900
242,106,89,48299,2012,12189,161300
243,108,108,48191,2012,12297,171100
244,125,105,48066,2032,12402,158700
245,109,119,47957,2022,12521,162000
246,121,106,47836,2037,12627,170800
247,103,68,47733,2072,12695,166600
248,122,84,47611,2110,12779,180200
249,119,108,47492,2121,12887,179300
250,108,103,47384,2126,12990,178200
251,129,91,47255,2164,13081,184300
252,103,123,47152,2144,13204,193000
253,107,127,47045,2124,13331,185200
254,122,110,46923,2136,13441,207100
255,137,102,46786,2171,13543,181800
256,114,94,46672,2191,13637,182700
257,124,117,46548,2198,13754,179600
258,140,110,46408,2228,13864,179700
259,119,136,46289,2211,14000,183200
260,114,110,46175,2215,14110,174900
261,119,133,46056,2201,14243,183800
262,116,119,45940,2198,14362,179400
263,136,108,45804,2226,14470,175600
264,131,118,45673,2239,14588,166200
265,140,125,45533,2254,14713,192300
266,130,134,45403,2250,14847,186000
267,123,86,45280,2287,14933,172000
268,114,107,45166,2294,15040,180100
269,129,110,45037,2313,15150,169200
270,110,107,44927,2316,15257,176700
271,118,126,44809,2308,15383,172500
272,126,118,44683,2316,15501,173000
273,114,141,44569,2289,15642,159000
274,116,104,44453,2301,15746,155200
275,131,109,44322,2323,15855,171800
276,128,107,44194,2344,15962,168700
277,134,124,44060,2354,16086,168800
278,121,117,43939,2358,16203,170100
279,103,128,43836,2333,16331,165100
280,122,135,43714,2320,16466,217100
281,136,97,43578,2359,16563,188600
282,132,122,43446,2369,16685,176700
283,145,108,43301,2406,16793,170800
284,137,128,43164,2415,16921,217500
285,143,130,43021,2428,17051,177100
286,134,133,42887,2429,17184,174100
287,148,122,42739,2455,17306,173300
288,161,123,42578,2493,17429,192900
289,117,137,42461,2473,17566,184500
290,163,132,42298,2504,17698,181100
291,141,108,42157,2537,17806,179600
292,146,133,42011,2550,17939,182600
293,130,137,41881,2543,18076,179200
294,137,121,41744,2559,18197,171700
295,150,131,41594,2578,18328,228200
296,157,125,41437,2610,18453,295900
297,153,125,41284,2638,18578,180800
298,144,128,41140,2654,18706,183200
299,171,134,40969,2691,18840,176700
300,125,124,40844,2692,18964,161400
301,140,122,40704,2710,19086,167500
302,171,156,40533,2725,19242,162400
303,165,141,40368,2749,19383,181900
304,132,130,40236,2751,19513,192300
305,155,115,40081,2791,19628,190800
306,130,133,39951,2788,19761,186200
307,158,118,39793,2828,19879,184000
308,156,138,39637,2846,20017,177300
309,139,140,39498,2845,20157,179100
310,126,163,39372,2808,20320,178600
311,145,135,39227,2818,20455,179700
312,141,153,39086,2806,20608,186100
313,131,133,38955,2804,20741,193900
314,147,157,38808,2794,20898,193800
315,149,139,38659,2804,21037,176700
316,156,137,38503,2823,21174,178800
317,122,143,38381,2802,21317,169800
318,157,168,38224,2791,21485,177400
319,157,124,38067,2824,21609,165700
320,145,150,37922,2819,21759,182000
321,135,142,37787,2812,21901,176100
322,122,135,37665,2799,22036,175100
323,131,141,37534,2789,22177,173200
324,157,129,37377,2817,22306,180500
325,159,145,37218,2831,22451,194900
326,145,140,37073,2836,22591,175900
327,157,153,36916,2840,22744,180300
328,156,147,36760,2849,22891,175200
329,126,131,36634,2844,23022,178300
330,145,139,36489,2850,23161,170400
331,138,137,36351,2851,23298,172900
332,170,144,36181,2877,23442,183900
333,157,120,36024,2914,23562,183800
334,150,126,35874,2938,23688,311300
335,132,156,35742,2914,23844,185300
336,136,142,35606,2908,23986,181400
337,155,174,35451,2889,24160,177300
338,172,150,35279,2911,24310,179200
339,161,145,35118,2927,24455,179500
340,144,155,34974,2916,24610,168700
341,159,135,34815,2940,24745,162000
342,147,149,34668,2938,24894,175100
343,144,134,34524,2948,25028,169600
344,143,146,34381,2945,25174,175400
345,158,143,34223,2960,25317,180800
346,165,152,34058,2973,25469,175000
347,148,158,33910,2963,25627,160300
348,154,125,33756,2992,25752,176200
349,164,145,33592,3011,25897,176600
350,156,151,33436,3016,26048,169100
351,178,155,33258,3039,26203,166800
352,145,130,33113,3054,26333,175200
353,150,165,32963,3039,26498,168400
354,156,166,32807,3029,26664,171700
355,158,155,32649,3032,26819,170800
356,133,150,32516,3015,26969,174200
357,155,175,32361,2995,27144,174900
358,136,148,32225,2983,27292,228200
359,147,165,32078,2965,27457,204600
360,158,145,31920,2978,27602,191900
361,150,165,31770,2963,27767,178400
362,168,174,31602,2957,27941,182400
363,147,146,31455,2958,28087,190000
364,150,159,31305,2949,28246,176400
365,151,126,31154,2974,28372,186600
366,165,177,30989,2962,28549,190500
367,130,160,30859,2932,28709,178300
368,139,131,30720,2940,28840,183000
369,138,146,30582,2932,28986,173900
370,158,154,30424,2936,29140,175200
371,133,161,30291,2908,29301,181600
372,163,135,30128,2936,29436,180900
373,139,133,29989,2942,29569,176200
374,162,151,29827,2953,29720,181000
375,154,134,29673,2973,29854,178600
376,146,183,29527,2936,30037,172500
377,147,126,29380,2957,30163,172300
378,138,155,29242,2940,30318,183400
379,139,157,29103,2922,30475,166800
380,143,147,28960,2918,30622,167000
381,138,157,28822,2899,30779,187100
382,129,112,28693,2916,30891,194300
383,160,128,28533,2948,31019,178500
384,153,136,28380,2965,31155,186500
385,137,168,28243,2934,31323,180000
386,153,153,28090,2934,31476,172900
387,142,151,27948,2925,31627,175400
388,132,133,27816,2924,31760,170000
389,146,137,27670,2933,31897,161900
390,159,132,27511,2960,32029,167900
391,119,161,27392,2918,32190,176800
392,130,124,27262,2924,32314,162600
393,123,170,27139,2877,32484,173900
394,127,181,27012,2823,32665,169800
395,132,142,26880,2813,32807,202600
396,128,136,26752,2805,32943,179300
397,123,155,26629,2773,33098,176100
398,143,136,26486,2780,33234,189200
399,125,124,26361,2781,33358,180600
400,135,154,26226,2762,33512,185400
401,135,149,26091,2748,33661,185100
402,125,150,25966,2723,33811,190400
403,120,143,25846,2700,33954,193700
404,116,136,25730,2680,34090,187200
405,127,133,25603,2674,34223,181900
406,129,145,25474,2658,34368,181000
407,104,128,25370,2634,34496,183400
408,113,135,25257,2612,34631,176300
409,117,146,25140,2583,34777,171500
410,104,133,25036,2554,34910,170700
411,141,118,24895,2577,35028,172600
412,127,133,24768,2571,35161,187300
413,107,139,24661,2539,35300,169700
414,116,114,24545,2541,35414,172400
415,139,118,24406,2562,35532,170200
416,124,110,24282,2576,35642,161700
417,132,142,24150,2566,35784,161700
418,125,129,24025,2562,35913,172000
419,127,119,23898,2570,36032,189600
420,115,135,23783,2550,36167,178800
421,119,120,23664,2549,36287,183100
422,129,134,23535,2544,36421,182200
423,124,125,23411,2543,36546,248400
424,124,111,23287,2556,36657,271800
425,110,130,23177,2536,36787,220000
426,117,126,23060,2527,36913,218900
427,104,115,22956,2516,37028,212300
428,106,145,22850,2477,37173,185200
429,119,118,22731,2478,37291,184100
430,123,124,22608,2477,37415,175000
431,109,125,22499,2461,37540,165000
432,122,110,22377,2473,37650,171700
433,131,114,22246,2490,37764,162800
434,92,131,22154,2451,37895,163700
435,122,108,22032,2465,38003,169600
436,111,110,21921,2466,38113,178500
437,122,120,21799,2468,38233,223700
438,125,129,21674,2464,38362,198900
439,104,106,21570,2462,38468,176600
440,113,130,21457,2445,38598,175000
441,124,141,21333,2428,38739,174100
442,104,130,21229,2402,38869,175200
443,107,140,21122,2369,39009,178200
444,116,137,21006,2348,39146,177300
445,106,127,20900,2327,39273,170100
446,93,110,20807,2310,39383,174100
447,112,103,20695,2319,39486,172200
448,104,100,20591,2323,39586,178700
449,100,136,20491,2287,39722,239400
450,108,111,20383,2284,39833,268500
451,111,107,20272,2288,39940,292400
452,119,102,20153,2305,40042,330000
453,116,111,20037,2310,40153,292300
454,114,113,19923,2311,40266,256600
455,101,105,19822,2307,40371,260000
456,125,124,19697,2308,40495,257800
457,127,102,19570,2333,40597,274800
458,138,112,19432,2359,40709,322700
459,107,135,19325,2331,40844,267500
460,105,122,19220,2314,40966,306700
461,107,101,19113,2320,41067,322100
462,124,126,18989,2318,41193,317600
463,106,119,18883,2305,41312,219000
464,116,131,18767,2290,41443,189100
465,123,109,18644,2304,41552,200300
466,114,124,18530,2294,41676,173800
467,114,111,18416,2297,41787,183600
468,116,111,18300,2302,41898,184700
469,121,114,18179,2309,42012,197100
470,118,110,18061,2317,42122,180300
471,97,98,17964,2316,42220,193900
472,103,120,17861,2299,42340,181000
473,94,117,17767,2276,42457,192000
474,108,106,17659,2278,42563,190600
475,122,120,17537,2280,42683,175400
476,100,115,17437,2265,42798,181100
477,92,100,17345,2257,42898,177500
478,111,100,17234,2268,42998,174600
479,88,113,17146,2243,43111,178000
480,97,101,17049,2239,43212,188500
481,93,133,16956,2199,43345,172600
482,93,114,16863,2178,43459,168100
483,78,111,16785,2145,43570,176100
484,80,124,16705,2101,43694,165000
485,87,129,16618,2059,43823,177900
486,80,104,16538,2035,43927,167100
487,82,114,16456,2003,44041,178500
488,72,96,16384,1979,44137,170500
489,74,96,16310,1957,44233,172700
490,89,113,16221,1933,44346,197300
491,93,104,16128,1922,44450,184100
492,116,100,16012,1938,44550,189600
493,84,95,15928,1927,44645,169400
494,90,110,15838,1907,44755,171300
495,88,76,15750,1919,44831,178100
496,98,100,15652,1917,44931,175600
497,95,108,15557,1904,45039,178800
498,98,94,15459,1908,45133,196400
499,95,96,15364,1907,45229,181800
500,73,92,15291,1888,45321,173900
501,103,96,15188,1895,45417,173800
502,85,101,15103,1879,45518,173300
503,89,97,15014,1871,45615,202300
504,74,109,14940,1836,45724,172600
505,91,94,14849,1833,45818,187300
506,86,93,14763,1826,45911,230900
507,85,82,14678,1829,45993,188900
508,73,91,14605,1811,46084,178000
509,74,72,14531,1813,46156,181800
510,103,108,14428,1808,46264,183700
511,96,87,14332,1817,46351,177100
512,80,96,14252,1801,46447,177300
513,79,90,14173,1790,46537,185200
514,65,91,14108,1764,46628,232800
515,73,76,14035,1761,46704,211600
516,85,88,13950,1758,46792,200500
517,72,105,13878,1725,46897,189400
518,81,81,13797,1725,46978,183000
519,82,84,13715,1723,47062,169600
520,77,72,13638,1728,47134,173800
521,79,92,13559,1715,47226,183200
522,79,97,13480,1697,47323,165000
523,56,89,13424,1664,47412,168000
524,71,85,13353,1650,47497,165000
525,89,77,13264,1662,47574,164500
526,67,84,13197,1645,47658,172600
527,68,74,13129,1639,47732,156900
528,75,87,13054,1627,47819,160000
529,76,75,12978,1628,47894,157400
530,77,84,12901,1621,47978,174700
531,88,86,12813,1623,48064,160200
532,80,75,12733,1628,48139,366600
533,77,79,12656,1626,48218,215600
534,67,83,12589,1610,48301,197800
535,75,76,12514,1609,48377,188900
536,80,86,12434,1603,48463,173900
537,64,93,12370,1574,48556,166800
538,69,77,12301,1566,48633,170200
539,71,77,12230,1560,48710,262700
540,66,81,12164,1545,48791,169400
541,73,71,12091,1547,48862,163100
542,80,77,12011,1550,48939,168200
543,74,62,11937,1562,49001,176700
544,82,71,11855,1573,49072,164000
545,68,74,11787,1567,49146,188500
546,70,77,11717,1560,49223,166300
547,80,80,11637,1560,49303,166600
548,82,88,11555,1554,49391,166200
549,70,67,11485,1557,49458,205200
550,45,98,11440,1504,49556,179000
551,76,84,11364,1496,49640,161100
552,54,67,11310,1483,49707,158500
553,67,70,11243,1480,49777,160200
554,77,65,11166,1492,49842,183300
555,74,59,11092,1507,49901,163500
